"","number","artist","title","genre","year","month"
"620","88504833","청하","벌써 12시","댄스",2019,4
"621","88678985","에픽하이 (EPIK HIGH)","술이 달다 (Feat. Crush)","랩/힙합",2019,4
"622","88510821","엠씨더맥스 (M.C the MAX)","넘쳐흘러","발라드",2019,4
"623","88732249","볼빨간사춘기","Mermaid","인디",2019,4
"624","88336380","폴킴","너를 만나","발라드",2019,4
"625","88562939","우디 (Woody)","이 노래가 클럽에서 나온다면","인디",2019,4
"626","88611219","화사 (Hwa Sa)","멍청이 (twit)","댄스",2019,4
"627","88773174","방탄소년단","소우주 (Mikrokosmos)","랩/힙합",2019,4
"628","88510820","엠씨더맥스 (M.C the MAX)","사계 (하루살이)","발라드",2019,4
"629","86496239","잔나비","뜨거운 여름밤은 가고 남은 건 볼품없지만","발라드",2019,4
"630","88732245","볼빨간사춘기","나들이 갈까","인디",2019,4
"631","88261335","임재현","사랑에 연습이 있었다면 (Prod. by 2soo)","발라드",2019,4
"632","88355491","하은","신용재","발라드",2019,4
"633","88701549","헤이즈 (Heize)","SHE'S FINE","R&B/소울",2019,4
"634","88419409","윤건","너도 그냥 날 놓아주면 돼","발라드",2019,4
"635","88773175","방탄소년단","Make It Right","랩/힙합",2019,4
"636","88824340","TWICE (트와이스)","FANCY","댄스",2019,4
"637","88074702","숀 (SHAUN)","Way Back Home","일렉트로니카",2019,4
"638","88542731","Jvcki Wai & 양홍원 & Osshun Gum & 한요한","띵 (Prod. by 기리보이)","랩/힙합",2019,4
"639","88421579","벤","180도","발라드",2019,4
"640","88316432","케이윌 (K.Will)","내 생에 아름다운","드라마",2019,4
"641","88732248","볼빨간사춘기","Seattle Alone","인디",2019,4
"642","88352905","Ariana Grande","thank u, next","팝",2019,4
"643","88656700","하은요셉","여자친구","인디",2019,4
"644","88671402","10CM","그러나","인디",2019,4
"645","88363609","제니 (JENNIE)","SOLO","랩/힙합",2019,4
"646","88690398","Lil tachi & 호치키스 (김호진)","눈 (Prod. by 기리보이)","랩/힙합",2019,4
"647","88564550","이소라","신청곡 (Feat. SUGA of BTS)","발라드",2019,4
"648","88353506","TWICE (트와이스)","YES or YES","댄스",2019,4
"649","88559277","Ariana Grande","7 rings","팝",2019,4
"650","86380457","폴킴","비","R&B/소울",2019,4
"651","88773176","방탄소년단","HOME","랩/힙합",2019,4
"652","87506735","Alan Walker & Noah Cyrus & Digital Farm Animals","All Falls Down (Feat. Juliander)","일렉트로니카",2019,4
"653","88286541","아이유 (IU)","삐삐","R&B/소울",2019,4
"654","86941521","방탄소년단","봄날","댄스",2019,4
"655","88295011","양다일","고백","발라드",2019,4
"656","88677895","우원재 (Woo)","호불호 (Feat. 기리보이) (Prod. by GRAY)","랩/힙합",2019,4
"657","88244288","임한별","이별하러 가는 길","발라드",2019,4
"658","87998685","볼빨간사춘기","여행","인디",2019,4
"659","87512697","닐로 (Nilo)","지나오다","발라드",2019,4
"660","88773178","방탄소년단","Dionysus","랩/힙합",2019,4
"661","88646493","강민경 (다비치)","사랑해서 그래","발라드",2019,4
"662","87957296","벤","열애중","발라드",2019,4
"663","88194599","방탄소년단","IDOL","랩/힙합",2019,4
"664","81302362","버스커 버스커 (Busker Busker)","벚꽃 엔딩","락",2019,4
"665","88281290","Lauv","Paris In The Rain","팝",2019,4
"666","88773177","방탄소년단","Jamais Vu","랩/힙합",2019,4
"667","88709299","태연 (TAEYEON)","Blue","발라드",2019,4
"668","88740322","BLACKPINK","Don't Know What To Do","댄스",2019,4
"669","88557156","폴킴","초록빛","발라드",2019,4
"670","88391129","MINO (송민호)","아낙네","랩/힙합",2019,4
"671","88707239","장범준","일산으로","락",2019,4
"672","88251225","바이브","가을 타나 봐","발라드",2019,4
"673","88736570","길구봉구","있어줄래","발라드",2019,4
"674","87034188","아이유 (IU)","밤편지","발라드",2019,4
"675","87628996","양다일","미안해","R&B/소울",2019,4
"676","86868163","Ed Sheeran","Shape Of You","팝",2019,4
"677","82779996","잔나비","사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네","인디",2019,4
"678","88697585","백예린 (Yerin Baek)","야간비행 (魔女の花)","R&B/소울",2019,4
"679","88353726","노을","너는 어땠을까","발라드",2019,4
"680","88528811","지오디 (god)","길 (Song by 아이유 & 헨리 & 조현아 & 양다일)","발라드",2019,4
"681","88417558","허각","흔한 이별","발라드",2019,4
"682","87579522","장덕철","그날처럼","발라드",2019,4
"683","87271938","멜로망스 (MeloMance)","선물","인디",2019,4
"684","87421474","잔나비","She (Hidden Track No.V 1월 선정곡)","인디",2019,4
"685","87315030","황인욱","취하고 싶다 (Prod. by 전태익)","발라드",2019,4
"686","86432095","Mike Perry","The Ocean (Feat. Shy Martin)","일렉트로니카",2019,4
"687","88648298","(여자)아이들","Senorita","댄스",2019,4
"688","88234302","정승환","잘 지내요","드라마",2019,4
"689","88772523","이영지","GO HIGH (Feat. 우원재 & 창모 (CHANGMO) & The Quiett) (Prod. by CODE KUNST)","랩/힙합",2019,4
"690","88253990","임창정","하루도 그대를 사랑하지 않은 적이 없었다","발라드",2019,4
"691","88470489","WINNER","MILLIONS","댄스",2019,4
"692","88280580","pH-1 & Kid Milli & 루피 (Loopy)","Good Day (Feat. 팔로알토) (Prod. by 코드 쿤스트)","랩/힙합",2019,4
"693","88040624","BLACKPINK","뚜두뚜두 (DDU-DU DDU-DU)","댄스",2019,4
"694","88707241","장범준","그모습 그대로","락",2019,4
"695","88149389","기리보이 & Kid Milli & NO:EL & 스윙스","flex (Prod. by 기리보이)","랩/힙합",2019,4
"696","88697589","백예린 (Yerin Baek)","내가 날 모르는 것처럼 (Feat. 카더가든)","R&B/소울",2019,4
"697","88501502","숀 (SHAUN)","습관 (Bad Habits)","일렉트로니카",2019,4
"698","88098432","TWICE (트와이스)","Dance The Night Away","댄스",2019,4
"699","85433670","Troye Sivan","YOUTH","팝",2019,4
"700","88701550","헤이즈 (Heize)","그러니까 (Feat. Colde)","R&B/소울",2019,4
"701","86083393","Fitz & The Tantrums","HandClap","팝",2019,4
"702","88642017","닐로 (Nilo)","미운 날 (The day, I hate myself)","발라드",2019,4
"703","88773172","방탄소년단","Intro : Persona","랩/힙합",2019,4
"704","87699632","멜로망스 (MeloMance)","You","발라드",2019,4
"705","86978532","The Chainsmokers & Coldplay","Something Just Like This","팝",2019,4
"706","87683188","청하","Roller Coaster","댄스",2019,4
"707","87360263","Camila Cabello","Havana (Feat. Young Thug)","팝",2019,4
"708","88470430","헤이즈 (Heize)","첫눈에","R&B/소울",2019,4
"709","88598475","로꼬","오랜만이야 (Feat. Zion.T)","랩/힙합",2019,4
"710","87931536","로꼬 & 화사 (Hwa Sa)","주지마","발라드",2019,4
"711","88468830","EXO","Love Shot","댄스",2019,4
"712","85803478","Alan Walker","Faded","일렉트로니카",2019,4
"713","87470580","먼데이 키즈 (Monday Kiz)","가을 안부","발라드",2019,4
"714","86868102","에일리 (AILEE)","첫눈처럼 너에게 가겠다","드라마",2019,4
"715","87663449","iKON","사랑을 했다 (LOVE SCENARIO)","랩/힙합",2019,4
"716","87101034","Charlie Puth","Attention","팝",2019,4
"717","87752744","Marshmello & Anne-Marie","FRIENDS","팝",2019,4
"718","88728542","첸 (CHEN)","꽃 (Flower)","발라드",2019,4
"719","82689882","Sia","Chandelier","일렉트로니카",2019,4
"720","87538960","이수 (엠씨더맥스)","My Way","드라마",2019,4
"721","86468828","The Chainsmokers","Closer (Feat. Halsey)","팝",2019,4
"722","88661646","선미","누아르 (Noir)","댄스",2019,4
"723","87440992","길구봉구","이 별","발라드",2019,4
"724","88678986","에픽하이 (EPIK HIGH)","새벽에","랩/힙합",2019,4
"725","88336403","IZ*ONE (아이즈원)","라비앙로즈 (La Vie en Rose)","댄스",2019,4
"726","88371788","비투비","아름답고도 아프구나","발라드",2019,4
"727","86925465","Imagine Dragons","Believer","락",2019,4
"728","87463712","볼빨간사춘기","나의 사춘기에게","인디",2019,4
"729","87240368","헤이즈 (Heize)","비도 오고 그래서 (Feat. 신용재)","랩/힙합",2019,4
"730","88242140","펀치 (Punch)","헤어지는 중","R&B/소울",2019,4
"731","87730738","정승환","눈사람","발라드",2019,4
"732","88323996","Jeremy Zucker","Comethru","팝",2019,4
"733","87993384","방탄소년단","FAKE LOVE","랩/힙합",2019,4
"734","88545599","여자친구 (GFRIEND)","해야 (Sunrise)","댄스",2019,4
"735","87403636","10CM","폰서트","인디",2019,4
"736","88040625","BLACKPINK","Forever Young","댄스",2019,4
"737","87413975","우원재","시차 (We Are) (Feat. 로꼬 & GRAY)","랩/힙합",2019,4
"738","86978777","Zedd & Alessia Cara","Stay","일렉트로니카",2019,4
"739","87893782","TWICE (트와이스)","What is Love?","댄스",2019,4
"740","87906367","김하온 (HAON)","붕붕 (Feat. 식케이) (Prod. by GroovyRoom)","랩/힙합",2019,4
"741","86594795","닐로 (Nilo)","넋두리","발라드",2019,4
"742","88224656","선미","사이렌 (Siren)","댄스",2019,4
"743","87479651","비투비","그리워하다","발라드",2019,4
"744","85448749","Justin Bieber","Love Yourself","팝",2019,4
"745","88707243","장범준","이밤","락",2019,4
"746","87466348","펀치 (Punch)","밤이 되니까","R&B/소울",2019,4
"747","88698551","거미 (Gummy)","혼자","발라드",2019,4
"748","87815703","마마무(Mamamoo)","별이 빛나는 밤","댄스",2019,4
"749","88281997","로꼬","시간이 들겠지 (Feat. Colde)","랩/힙합",2019,4
"750","87647017","MOMOLAND (모모랜드)","뿜뿜","댄스",2019,4
"751","84861691","Charlie Puth","One Call Away","팝",2019,4
"752","87444264","방탄소년단","DNA","랩/힙합",2019,4
"753","86311323","정승환","너였다면","드라마",2019,4
"754","88674285","홍진영","오늘 밤에","트로트",2019,4
"755","87101804","아이유 (IU)","팔레트 (Feat. G-DRAGON)","발라드",2019,4
"756","87760303","로이킴","그때 헤어지면 돼","발라드",2019,4
"757","87115262","Imagine Dragons","Thunder","락",2019,4
"758","87235670","윤종신","좋니","발라드",2019,4
"759","88295436","다비치","꿈처럼 내린","드라마",2019,4
"760","87319767","박원","All Of My Life","발라드",2019,4
"761","88112663","마마무(Mamamoo)","너나 해 (Egotistic)","댄스",2019,4
"762","88059068","저스디스 (JUSTHIS) & Kid Milli & NO:EL & 양홍원","19금										IndiGO","랩/힙합",2019,4
"763","88048450","비투비","너 없인 안 된다","발라드",2019,4
"764","88725742","바이브","슬픈가요","발라드",2019,4
"765","87101441","Shawn Mendes","There's Nothing Holdin' Me Back","팝",2019,4
"766","87538989","Sia","Snowman","팝",2019,4
"767","88086322","멜로망스 (MeloMance)","동화","인디",2019,4
"768","85902355","Charlie Puth","We Don't Talk Anymore (Feat. Selena Gomez)","팝",2019,4
"769","88350489","EXO","Tempo","댄스",2019,4
"770","88727092","Billie Eilish","bad guy","락",2019,4
"771","85887585","엠씨더맥스 (M.C the MAX)","어디에도","발라드",2019,4
"772","88697590","백예린 (Yerin Baek)","지켜줄게","블루스/포크",2019,4
"773","88705556","MOMOLAND (모모랜드)","I'm So Hot","댄스",2019,4
"774","87946017","여자친구 (GFRIEND)","밤 (Time for the moon night)","댄스",2019,4
"775","88772530","김민규 (Young Kay)","HERE (Feat. 빈첸 (VINXEN)) (Prod. by CODE KUNST)","랩/힙합",2019,4
"776","88728544","첸 (CHEN)","하고 싶던 말 (Sorry not sorry)","발라드",2019,4
"777","88595593","잔나비","나는 볼 수 없던 이야기","드라마",2019,4
"778","88432669","오반 (OVAN)","행복","인디",2019,4
"779","87625840","DEAN","instagram","R&B/소울",2019,4
"780","88707244","장범준","왜","락",2019,4
"781","88740323","BLACKPINK","Kick It","락",2019,4
"782","88490975","장덕철","알았다면","발라드",2019,4
"783","82593715","Sam Smith","I'm Not The Only One","팝",2019,4
"784","18082664","김길중","사랑했지만","발라드",2019,4
"785","88728545","첸 (CHEN)","사랑의 말 (Love words)","발라드",2019,4
"786","88743394","sokodomo","Freedumb (Feat. HAON (김하온)) (Prod. by BOYCOLD)","랩/힙합",2019,4
"787","80950494","Adele","Someone Like You","R&B/소울",2019,4
"788","88686372","잔나비","투게더!","인디",2019,4
"789","88820413","정승환","우주선","발라드",2019,4
"790","88738579","민현 (뉴이스트)","Universe (별의 언어)","댄스",2019,4
"791","87463708","볼빨간사춘기","썸 탈꺼야","인디",2019,4
"792","88727937","윤미래","잊어가지마 (Prod. by 로코베리)","R&B/소울",2019,4
"793","88413854","김범수","첫눈처럼 너에게 가겠다 (Prod. by 로코베리)","발라드",2019,4
"794","88735894","수퍼비 & UNEDUCATED KID","문제아 (Full Ver.)","랩/힙합",2019,4
"795","88251981","로이킴","우리 그만하자","발라드",2019,4
"796","82784658","Maroon 5","Sugar","락",2019,4
"797","88728546","첸 (CHEN)","먼저 가 있을게 (I'll be there)","발라드",2019,4
"798","87230562","BLACKPINK","마지막처럼","댄스",2019,4
"799","88175088","(여자)아이들","한(一)","댄스",2019,4
"800","88690399","김민규 (Young Kay) & GIST (윤현선)","별 헤는 밤 (Prod. by CODE KUNST)","랩/힙합",2019,4
"801","88773173","방탄소년단","작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)","랩/힙합",2019,5
"802","88686378","잔나비","주저하는 연인들을 위해","인디",2019,5
"803","88261335","임재현","사랑에 연습이 있었다면 (Prod. by 2soo)","발라드",2019,5
"804","87928158","Anne-Marie","2002","팝",2019,5
"805","88824340","TWICE (트와이스)","FANCY","댄스",2019,5
"806","88890308","박효신","Goodbye","발라드",2019,5
"807","88707240","장범준","노래방에서","락",2019,5
"808","88732246","볼빨간사춘기","나만, 봄","인디",2019,5
"809","88709300","태연 (TAEYEON)","사계 (Four Seasons)","발라드",2019,5
"810","88727092","Billie Eilish","bad guy","락",2019,5
"811","88947057","다비치","너에게 못했던 내 마지막 말은","발라드",2019,5
"812","88740321","BLACKPINK","Kill This Love","랩/힙합",2019,5
"813","88501296","케이시 (Kassy)","그때가 좋았어","발라드",2019,5
"814","88511064","엔플라잉 (N.Flying)","옥탑방 (Rooftop)","락",2019,5
"815","82779996","잔나비","사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네","인디",2019,5
"816","88607738","ITZY (있지)","달라달라","댄스",2019,5
"817","88732247","볼빨간사춘기","별 보러 갈래?","인디",2019,5
"818","88707238","장범준","당신과는 천천히","락",2019,5
"819","88933143","WINNER","AH YEAH (아예)","댄스",2019,5
"820","87840106","폴킴","모든 날, 모든 순간 (Every day, Every Moment)","드라마",2019,5
"821","86496239","잔나비","뜨거운 여름밤은 가고 남은 건 볼품없지만","발라드",2019,5
"822","88728543","첸 (CHEN)","사월이 지나면 우리 헤어져요 (Beautiful goodbye)","발라드",2019,5
"823","88510820","엠씨더맥스 (M.C the MAX)","사계 (하루살이)","발라드",2019,5
"824","88336380","폴킴","너를 만나","발라드",2019,5
"825","88504833","청하","벌써 12시","댄스",2019,5
"826","88773174","방탄소년단","소우주 (Mikrokosmos)","랩/힙합",2019,5
"827","88510821","엠씨더맥스 (M.C the MAX)","넘쳐흘러","발라드",2019,5
"828","88725289","케이시 (Kassy)","진심이 담긴 노래 (True Song)","발라드",2019,5
"829","88697586","백예린 (Yerin Baek)","그건 아마 우리의 잘못은 아닐 거야","R&B/소울",2019,5
"830","88909978","오마이걸 (OH MY GIRL)","다섯 번째 계절 (SSFWL)","댄스",2019,5
"831","88689633","마마무(Mamamoo)","고고베베 (gogobebe)","댄스",2019,5
"832","88074702","숀 (SHAUN)","Way Back Home","일렉트로니카",2019,5
"833","88281290","Lauv","Paris In The Rain","팝",2019,5
"834","88562939","우디 (Woody)","이 노래가 클럽에서 나온다면","인디",2019,5
"835","88773175","방탄소년단","Make It Right","랩/힙합",2019,5
"836","88728375","IZ*ONE (아이즈원)","비올레타","댄스",2019,5
"837","88684311","박봄 (Park Bom)","봄 (Feat. 산다라박)","R&B/소울",2019,5
"838","86941521","방탄소년단","봄날","댄스",2019,5
"839","87506735","Alan Walker & Noah Cyrus & Digital Farm Animals","All Falls Down (Feat. Juliander)","일렉트로니카",2019,5
"840","88611219","화사 (Hwa Sa)","멍청이 (twit)","댄스",2019,5
"841","88352905","Ariana Grande","thank u, next","팝",2019,5
"842","88559277","Ariana Grande","7 rings","팝",2019,5
"843","88355491","하은","신용재","발라드",2019,5
"844","87998685","볼빨간사춘기","여행","인디",2019,5
"845","88678985","에픽하이 (EPIK HIGH)","술이 달다 (Feat. Crush)","랩/힙합",2019,5
"846","88674285","홍진영","오늘 밤에","트로트",2019,5
"847","88948788","소유 (SOYOU) & 오반 (OVAN)","비가 오잖아","R&B/소울",2019,5
"848","88773178","방탄소년단","Dionysus","랩/힙합",2019,5
"849","88316432","케이윌 (K.Will)","내 생에 아름다운","드라마",2019,5
"850","88353506","TWICE (트와이스)","YES or YES","댄스",2019,5
"851","88421579","벤","180도","발라드",2019,5
"852","88194599","방탄소년단","IDOL","랩/힙합",2019,5
"853","87421474","잔나비","She (Hidden Track No.V 1월 선정곡)","인디",2019,5
"854","88542731","Jvcki Wai & 양홍원 & Osshun Gum & 한요한","띵 (Prod. by 기리보이)","랩/힙합",2019,5
"855","88419409","윤건","너도 그냥 날 놓아주면 돼","발라드",2019,5
"856","88244288","임한별","이별하러 가는 길","발라드",2019,5
"857","86380457","폴킴","비","R&B/소울",2019,5
"858","87512697","닐로 (Nilo)","지나오다","발라드",2019,5
"859","88363609","제니 (JENNIE)","SOLO","랩/힙합",2019,5
"860","88286541","아이유 (IU)","삐삐","R&B/소울",2019,5
"861","88295011","양다일","고백","발라드",2019,5
"862","88690398","Lil tachi & 호치키스 (김호진)","눈 (Prod. by 기리보이)","랩/힙합",2019,5
"863","86868163","Ed Sheeran","Shape Of You","팝",2019,5
"864","88773176","방탄소년단","HOME","랩/힙합",2019,5
"865","86432095","Mike Perry","The Ocean (Feat. Shy Martin)","일렉트로니카",2019,5
"866","87034188","아이유 (IU)","밤편지","발라드",2019,5
"867","87752744","Marshmello & Anne-Marie","FRIENDS","팝",2019,5
"868","85433670","Troye Sivan","YOUTH","팝",2019,5
"869","87957296","벤","열애중","발라드",2019,5
"870","88564550","이소라","신청곡 (Feat. SUGA of BTS)","발라드",2019,5
"871","87628996","양다일","미안해","R&B/소울",2019,5
"872","88732249","볼빨간사춘기","Mermaid","인디",2019,5
"873","88557156","폴킴","초록빛","발라드",2019,5
"874","88857817","양다일","이 밤","발라드",2019,5
"875","88323996","Jeremy Zucker","Comethru","팝",2019,5
"876","88987356","먼데이 키즈 (Monday Kiz)","사랑이 식었다고 말해도 돼","발라드",2019,5
"877","87315030","황인욱","취하고 싶다 (Prod. by 전태익)","발라드",2019,5
"878","88098432","TWICE (트와이스)","Dance The Night Away","댄스",2019,5
"879","88353726","노을","너는 어땠을까","발라드",2019,5
"880","88773177","방탄소년단","Jamais Vu","랩/힙합",2019,5
"881","88740322","BLACKPINK","Don't Know What To Do","댄스",2019,5
"882","86978532","The Chainsmokers & Coldplay","Something Just Like This","팝",2019,5
"883","88671402","10CM","그러나","인디",2019,5
"884","87579522","장덕철","그날처럼","발라드",2019,5
"885","88251225","바이브","가을 타나 봐","발라드",2019,5
"886","88391129","MINO (송민호)","아낙네","랩/힙합",2019,5
"887","88772523","이영지","GO HIGH (Feat. 우원재 & 창모 (CHANGMO) & The Quiett) (Prod. by CODE KUNST)","랩/힙합",2019,5
"888","87271938","멜로망스 (MeloMance)","선물","인디",2019,5
"889","88736570","길구봉구","있어줄래","발라드",2019,5
"890","88656700","하은요셉","여자친구","인디",2019,5
"891","88040624","BLACKPINK","뚜두뚜두 (DDU-DU DDU-DU)","댄스",2019,5
"892","88701549","헤이즈 (Heize)","SHE'S FINE","R&B/소울",2019,5
"893","88234302","정승환","잘 지내요","드라마",2019,5
"894","86083393","Fitz & The Tantrums","HandClap","팝",2019,5
"895","88646493","강민경 (다비치)","사랑해서 그래","발라드",2019,5
"896","88417558","허각","흔한 이별","발라드",2019,5
"897","88280580","pH-1 & Kid Milli & 루피 (Loopy)","Good Day (Feat. 팔로알토) (Prod. by 코드 쿤스트)","랩/힙합",2019,5
"898","88470489","WINNER","MILLIONS","댄스",2019,5
"899","87683188","청하","Roller Coaster","댄스",2019,5
"900","85803478","Alan Walker","Faded","일렉트로니카",2019,5
"901","87360263","Camila Cabello","Havana (Feat. Young Thug)","팝",2019,5
"902","88149389","기리보이 & Kid Milli & NO:EL & 스윙스","flex (Prod. by 기리보이)","랩/힙합",2019,5
"903","88677895","우원재 (Woo)","호불호 (Feat. 기리보이) (Prod. by GRAY)","랩/힙합",2019,5
"904","88253990","임창정","하루도 그대를 사랑하지 않은 적이 없었다","발라드",2019,5
"905","86468828","The Chainsmokers","Closer (Feat. Halsey)","팝",2019,5
"906","87931536","로꼬 & 화사 (Hwa Sa)","주지마","발라드",2019,5
"907","86925465","Imagine Dragons","Believer","락",2019,5
"908","87101034","Charlie Puth","Attention","팝",2019,5
"909","88468830","EXO","Love Shot","댄스",2019,5
"910","87699632","멜로망스 (MeloMance)","You","발라드",2019,5
"911","88732245","볼빨간사춘기","나들이 갈까","인디",2019,5
"912","88528811","지오디 (god)","길 (Song by 아이유 & 헨리 & 조현아 & 양다일)","발라드",2019,5
"913","88595593","잔나비","나는 볼 수 없던 이야기","드라마",2019,5
"914","87893782","TWICE (트와이스)","What is Love?","댄스",2019,5
"915","82689882","Sia","Chandelier","일렉트로니카",2019,5
"916","86868102","에일리 (AILEE)","첫눈처럼 너에게 가겠다","드라마",2019,5
"917","87470580","먼데이 키즈 (Monday Kiz)","가을 안부","발라드",2019,5
"918","87663449","iKON","사랑을 했다 (LOVE SCENARIO)","랩/힙합",2019,5
"919","86978777","Zedd & Alessia Cara","Stay","일렉트로니카",2019,5
"920","88773172","방탄소년단","Intro : Persona","랩/힙합",2019,5
"921","87538960","이수 (엠씨더맥스)","My Way","드라마",2019,5
"922","87403636","10CM","폰서트","인디",2019,5
"923","85448749","Justin Bieber","Love Yourself","팝",2019,5
"924","87440992","길구봉구","이 별","발라드",2019,5
"925","88501502","숀 (SHAUN)","습관 (Bad Habits)","일렉트로니카",2019,5
"926","87526820","Billie Eilish","idontwannabeyouanymore","락",2019,5
"927","87115262","Imagine Dragons","Thunder","락",2019,5
"928","87993384","방탄소년단","FAKE LOVE","랩/힙합",2019,5
"929","84861691","Charlie Puth","One Call Away","팝",2019,5
"930","88732248","볼빨간사춘기","Seattle Alone","인디",2019,5
"931","87240368","헤이즈 (Heize)","비도 오고 그래서 (Feat. 신용재)","랩/힙합",2019,5
"932","88040625","BLACKPINK","Forever Young","댄스",2019,5
"933","87413975","우원재","시차 (We Are) (Feat. 로꼬 & GRAY)","랩/힙합",2019,5
"934","87647017","MOMOLAND (모모랜드)","뿜뿜","댄스",2019,5
"935","88928855","임한별","오월의 어느 봄날 (Feat. 첸 (CHEN))","발라드",2019,5
"936","87444264","방탄소년단","DNA","랩/힙합",2019,5
"937","88336403","IZ*ONE (아이즈원)","라비앙로즈 (La Vie en Rose)","댄스",2019,5
"938","87463712","볼빨간사춘기","나의 사춘기에게","인디",2019,5
"939","87730738","정승환","눈사람","발라드",2019,5
"940","18082664","김길중","사랑했지만","발라드",2019,5
"941","86594795","닐로 (Nilo)","넋두리","발라드",2019,5
"942","87101441","Shawn Mendes","There's Nothing Holdin' Me Back","팝",2019,5
"943","87906367","김하온 (HAON)","붕붕 (Feat. 식케이) (Prod. by GroovyRoom)","랩/힙합",2019,5
"944","88470430","헤이즈 (Heize)","첫눈에","R&B/소울",2019,5
"945","86311323","정승환","너였다면","드라마",2019,5
"946","88978973","우디 (Woody)","대충 입고 나와","인디",2019,5
"947","88642017","닐로 (Nilo)","미운 날 (The day, I hate myself)","발라드",2019,5
"948","87466348","펀치 (Punch)","밤이 되니까","R&B/소울",2019,5
"949","87101804","아이유 (IU)","팔레트 (Feat. G-DRAGON)","발라드",2019,5
"950","87946017","여자친구 (GFRIEND)","밤 (Time for the moon night)","댄스",2019,5
"951","88242140","펀치 (Punch)","헤어지는 중","R&B/소울",2019,5
"952","88648298","(여자)아이들","Senorita","댄스",2019,5
"953","85902355","Charlie Puth","We Don't Talk Anymore (Feat. Selena Gomez)","팝",2019,5
"954","88295436","다비치","꿈처럼 내린","드라마",2019,5
"955","88709299","태연 (TAEYEON)","Blue","발라드",2019,5
"956","88371788","비투비","아름답고도 아프구나","발라드",2019,5
"957","87479651","비투비","그리워하다","발라드",2019,5
"958","87815703","마마무(Mamamoo)","별이 빛나는 밤","댄스",2019,5
"959","88915147","송하예","니 소식","발라드",2019,5
"960","87235670","윤종신","좋니","발라드",2019,5
"961","88598475","로꼬","오랜만이야 (Feat. Zion.T)","랩/힙합",2019,5
"962","88707239","장범준","일산으로","락",2019,5
"963","88573751","Lauv & Troye Sivan","i'm so tired...","팝",2019,5
"964","87319767","박원","All Of My Life","발라드",2019,5
"965","88224656","선미","사이렌 (Siren)","댄스",2019,5
"966","88048450","비투비","너 없인 안 된다","발라드",2019,5
"967","88112663","마마무(Mamamoo)","너나 해 (Egotistic)","댄스",2019,5
"968","88686372","잔나비","투게더!","인디",2019,5
"969","85887585","엠씨더맥스 (M.C the MAX)","어디에도","발라드",2019,5
"970","88281997","로꼬","시간이 들겠지 (Feat. Colde)","랩/힙합",2019,5
"971","88697585","백예린 (Yerin Baek)","야간비행 (魔女の花)","R&B/소울",2019,5
"972","88911466","백예린 (Yerin Baek)","스며들기 좋은 오늘","드라마",2019,5
"973","87538989","Sia","Snowman","팝",2019,5
"974","81302362","버스커 버스커 (Busker Busker)","벚꽃 엔딩","락",2019,5
"975","88545599","여자친구 (GFRIEND)","해야 (Sunrise)","댄스",2019,5
"976","88059068","저스디스 (JUSTHIS) & Kid Milli & NO:EL & 양홍원","19금										IndiGO","랩/힙합",2019,5
"977","88859670","뉴이스트","BET BET","댄스",2019,5
"978","89011319","이하이","누구 없소 (NO ONE) (Feat. B.I of iKON)","댄스",2019,5
"979","88350489","EXO","Tempo","댄스",2019,5
"980","82898199","잔나비","November Rain","인디",2019,5
"981","82593715","Sam Smith","I'm Not The Only One","팝",2019,5
"982","88701550","헤이즈 (Heize)","그러니까 (Feat. Colde)","R&B/소울",2019,5
"983","88697589","백예린 (Yerin Baek)","내가 날 모르는 것처럼 (Feat. 카더가든)","R&B/소울",2019,5
"984","88086322","멜로망스 (MeloMance)","동화","인디",2019,5
"985","88772530","김민규 (Young Kay)","HERE (Feat. 빈첸 (VINXEN)) (Prod. by CODE KUNST)","랩/힙합",2019,5
"986","88062821","임재현 & 문성욱","웃으며","인디",2019,5
"987","88869468","박봄 (Park Bom)","4시 44분 (Feat. 휘인 of 마마무)","R&B/소울",2019,5
"988","88860356","GRAY (그레이)","TMI","랩/힙합",2019,5
"989","82784658","Maroon 5","Sugar","락",2019,5
"990","88705556","MOMOLAND (모모랜드)","I'm So Hot","댄스",2019,5
"991","88707241","장범준","그모습 그대로","락",2019,5
"992","88738579","민현 (뉴이스트)","Universe (별의 언어)","댄스",2019,5
"993","88776558","정효빈","처음이라서","발라드",2019,5
"994","87625840","DEAN","instagram","R&B/소울",2019,5
"995","87760303","로이킴","그때 헤어지면 돼","발라드",2019,5
"996","87230562","BLACKPINK","마지막처럼","댄스",2019,5
"997","88914905","Ed Sheeran & Justin Bieber","I Don't Care","팝",2019,5
"998","80950494","Adele","Someone Like You","R&B/소울",2019,5
"999","88159717","Red Velvet (레드벨벳)","Power Up","댄스",2019,5
"1000","88914149","염따","돈 Call Me (Prod. by BRLLNT)","랩/힙합",2019,5
"1001","87928158","Anne-Marie","2002","팝",2019,6
"1002","88261335","임재현","사랑에 연습이 있었다면 (Prod. by 2soo)","발라드",2019,6
"1003","88947057","다비치","너에게 못했던 내 마지막 말은","발라드",2019,6
